parameter_id,MGP_IMM_011_001
analysis_id,25pa7tum8j9m09d
gene_symbol,Rufy4
parameter_name,Resting Treg cells - % of Treg
gene_accession_id,MGI:3588214
pvalue,0.7487655
mouse_strain,C57BL
mouse_life_stage,Early adult
