gene_accession_id,MGI:1918025
gene_symbol,Zmynd8
mouse_strain,129SV
mouse_life_stage,Early adult
parameter_id,ESLIM_008_001_013
pvalue,0.444704
parameter_name,Startle response
analysis_id,s6f6wg254rr3u2w
