mouse_life_stage,E12.5
mouse_strain,C57BL
pvalue,0.55865
analysis_id,17w4ivs3vm5tryn
gene_accession_id,MGI:87968
parameter_name,Ventral coat/hair presence
parameter_id,MGP_CSD_025_001
gene_symbol,Ahcy
