mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:1344367
parameter_id,IMPC_XRY_001_001
analysis_id,naem54k4u0k59c0
parameter_name,Skull shape
gene_symbol,Grem2
pvalue,0.1410856
