mouse_life_stage,E9.5
parameter_id,MGP_IMM_071_001
gene_accession_id,MGI:1914515
gene_symbol,Slc39a10
analysis_id,8y09w53usl91hv7
parameter_name,Total CD4+ T cells - % of CD45+
mouse_strain,C57BL
pvalue,0.6462787
