mouse_life_stage,E18.5
parameter_id,M-G-P_012_001_005
mouse_strain,C57BL
gene_symbol,Zyg11b
pvalue,0.5651175
analysis_id,2a8y497z7t85wf1
parameter_name,Body Weight
gene_accession_id,MGI:2685277
