mouse_life_stage,E9.5
parameter_id,JAXLA_DXA_003_001
gene_accession_id,MGI:1920026
analysis_id,pqo13975060576c
pvalue,0.54504
gene_symbol,Sass6
mouse_strain,C57BL
parameter_name,Lean mass
