mouse_life_stage,E12.5
parameter_name,Tibia length
mouse_strain,C57BL
parameter_id,IMPC_XRY_033_001
gene_accession_id,MGI:99501
gene_symbol,Fgb
analysis_id,x08r490rt4md1w8
pvalue,0.484538
