mouse_strain,C57BL
gene_symbol,Slc17a9
mouse_life_stage,Early adult
pvalue,1.463992
gene_accession_id,MGI:1919107
parameter_id,JAX_TLS_001_001
analysis_id,xp7l42393m25vde
parameter_name,Time immobile
