mouse_life_stage,E15.5
mouse_strain,C57BL
gene_accession_id,MGI:99501
gene_symbol,Fgb
parameter_name,Lean mass
parameter_id,JAXLA_DXA_003_001
pvalue,0.5735249
analysis_id,o73n84yeq0uj024
