mouse_life_stage,E15.5
pvalue,0.1954537
mouse_strain,C57BL
parameter_id,IMPC_OFD_011_001
analysis_id,3t4gvg516w4jf62
gene_symbol,Mecom
parameter_name,Periphery resting time
gene_accession_id,MGI:95457
