mouse_life_stage,Early adult
parameter_id,HMGULA_CBC_017_001
parameter_name,Triglycerides
mouse_strain,C57BL
analysis_id,6f6kxv3icz1ogmt
gene_accession_id,MGI:2181659
pvalue,0.9717407
gene_symbol,Tox
