mouse_life_stage,E15.5
mouse_strain,C59BL
gene_accession_id,MGI:96646
gene_symbol,Jun
analysis_id,l30r3fu74f29xdm
parameter_name,Forelimb and hindlimb grip strength normalised against body weight
parameter_id,JAXLA_GRS_011_001
pvalue,0.2662653
