mouse_life_stage,E9.5
gene_accession_id,MGI:1913483
analysis_id,0w8bwvibjc75mfv
pvalue,0.4509794
parameter_id,UCD_OWT_008_001
gene_symbol,Dmap1
parameter_name,Liver weight
mouse_strain,C57BL
