parameter_id,ESLIM_011_001_704
gene_accession_id,MGI:106659
pvalue,0.8827234
analysis_id,m68jks4s523urzv
gene_symbol,Sprr1b
parameter_name,Prepulse inhibition - PP4
mouse_life_stage,Early adult
mouse_strain,C57BL
