mouse_life_stage,Late adult
pvalue,0.08033159
gene_symbol,AU040320
analysis_id,7x291oos9ebna64
gene_accession_id,MGI:2140475
parameter_id,MGP_PBI_018_001
mouse_strain,C57BL
parameter_name,Ly6Clow monocyte percentage
