mouse_strain,C57BL
pvalue,0.9622483
parameter_name,Cornea
gene_symbol,Dnajc5b
parameter_id,IMPC_EYE_007_001
analysis_id,b53i5o692b2p2e6
gene_accession_id,MGI:1913576
mouse_life_stage,Early adult
