parameter_id,MGP_IMM_036_001
gene_symbol,Cpa3
mouse_life_stage,Early adult
gene_accession_id,MGI:88479
parameter_name,KLRG1+ NK cells - % of NK cells
pvalue,0.06781856
analysis_id,nfxh1l6nw81jvto
mouse_strain,C57BL
