mouse_life_stage,Early adult
analysis_id,4n34j75q58emtx9
gene_symbol,Rnf114
pvalue,0.8978139
parameter_id,IMPC_DXA_008_001
parameter_name,Lean/Body weight
gene_accession_id,MGI:1933159
mouse_strain,C57BL
