mouse_life_stage,E12.5
pvalue,0.8927762
parameter_name,Total CD8+ T cells - % of ab T cells
parameter_id,MGP_IMM_013_001
analysis_id,9714693b5v955y1
gene_accession_id,MGI:87968
gene_symbol,Ahcy
mouse_strain,C57BL
