pvalue,0.1464667
parameter_id,MGP_BMI_014_001
gene_symbol,Slc30a4
mouse_strain,C57BL
analysis_id,4b8un71h875p92f
parameter_name,Mature B cells (Hardy fraction F) - % of CD45+
mouse_life_stage,Early adult
gene_accession_id,MGI:1345282
