mouse_strain,C58BL
gene_accession_id,MGI:88174
parameter_id,M-G-P_005_001_001
pvalue,0.7264108
analysis_id,z01he8v02xs6s0t
mouse_life_stage,Early adult
parameter_name,Weight
gene_symbol,Bmi1
