pvalue,0.1317958
parameter_name,lens
mouse_life_stage,Late adult
gene_accession_id,MGI:2140475
parameter_id,M-G-P_014_001_009
mouse_strain,C57BL
analysis_id,09n095lt54eg969
gene_symbol,AU040320
