parameter_id,ESLIM_008_001_001
mouse_strain,C57BL
gene_accession_id,MGI:1274787
parameter_name,Body position
pvalue,0.3748208
mouse_life_stage,Early adult
gene_symbol,Trdmt1
analysis_id,r61ff7wagy83uh4
