mouse_strain,C57BL
analysis_id,anz218gdzz4h24n
mouse_life_stage,Early adult
pvalue,0.246522
parameter_id,MGP_PBI_012_001
gene_symbol,Snrpb2
gene_accession_id,MGI:104805
parameter_name,CD4+ KLRG1+ alpha beta T cell percentage
