mouse_life_stage,E9.5
pvalue,0.6584563
parameter_name,Center average speed
gene_symbol,Slc39a10
analysis_id,3370d0ej6lt3442
gene_accession_id,MGI:1914515
mouse_strain,C57BL
parameter_id,JAX_OFD_017_001
