gene_accession_id,MGI:1925049
gene_symbol,Sla2
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,M-G-P_016_001_006
pvalue,0.4043403
parameter_name,Mean-corpuscular-haemoglobin
analysis_id,9z7c07032si540f
