parameter_id,MGP_PBI_001_001
analysis_id,60j521nia4z84rm
mouse_life_stage,Early adult
pvalue,0.1390628
gene_accession_id,MGI:1918025
parameter_name,Total T cell percentage
mouse_strain,129SV
gene_symbol,Zmynd8
