parameter_id,MGP_IMM_110_001
mouse_strain,C57BL
analysis_id,00fvl0bwz50v928
gene_accession_id,MGI:1917604
mouse_life_stage,Middle aged adult
pvalue,0.9057792
gene_symbol,Secisbp2l
parameter_name,Transitional 1 B cells - % of CD45+
