mouse_strain,C57BL
gene_symbol,Snap23
gene_accession_id,MGI:109356
mouse_life_stage,Middle aged adult
pvalue,0.7902679
analysis_id,0nzzp7e4tcx63p1
parameter_id,MGP_IMM_094_001
parameter_name,KLRG1+ CD4- NKT cells - % of CD45+
