mouse_life_stage,Early adult
parameter_id,IMPC_CBC_024_001
pvalue,0.1227415
analysis_id,gx8g32u6cp04h9m
gene_symbol,Slc30a4
gene_accession_id,MGI:1345282
mouse_strain,C57BL
parameter_name,UIBC (unsaturated iron binding capacity)
