mouse_life_stage,E12.5
parameter_name,Contact righting
gene_accession_id,MGI:1914071
parameter_id,JAXLA_CSD_077_001
analysis_id,9w42g9lkx8202e1
pvalue,0.6675678
mouse_strain,C57BL
gene_symbol,Bcs1l
