mouse_life_stage,Early adult
gene_symbol,Atrn
parameter_name,Percent time in dark
mouse_strain,C57BL
analysis_id,0bs4552f779ql5p
parameter_id,JAX_LDT_008_001
gene_accession_id,MGI:1341628
pvalue,0.9185233
