mouse_life_stage,Early adult
gene_symbol,Zyg11b
parameter_id,MGP_CSD_030_001
parameter_name,Limb coat/hair presence
pvalue,0.2718688
analysis_id,18e1453x65w227y
gene_accession_id,MGI:2685277
mouse_strain,C57BL
