mouse_strain,C57BL
analysis_id,8wep17y0iys5m27
pvalue,0.2687828
gene_symbol,Rufy4
mouse_life_stage,Early adult
gene_accession_id,MGI:3588214
parameter_id,M-G-P_025_001_030
parameter_name,Magnesium
