mouse_strain,C57BL
pvalue,0.05524123
parameter_id,MGP_MLN_066_001
gene_accession_id,MGI:2442858
analysis_id,hf7117u867u0j11
gene_symbol,Rigi
parameter_name,Effector CD4+ T helper cells - % of CD45+
mouse_life_stage,Early adult
