mouse_strain,C57BL
parameter_id,JAX_SLW_009_001
mouse_life_stage,Middle aged adult
parameter_name,Dark sleep bout lengths mean
pvalue,0.1302329
analysis_id,7v01358962m27bf
gene_symbol,Hpca
gene_accession_id,MGI:1336200
