pvalue,0.5014807
mouse_life_stage,E12.5
analysis_id,1g40na0il4gp986
gene_symbol,Bmi1
gene_accession_id,MGI:88174
parameter_name,DN CD44+CD62L- NKT cells
mouse_strain,C57BL
parameter_id,IMPC_IMM_046_001
