mouse_strain,C57BL
pvalue,0.5633211
analysis_id,6l22im4t9m08p8i
parameter_name,Startle Response
mouse_life_stage,Early adult
gene_symbol,Pld1
parameter_id,M-G-P_008_001_013
gene_accession_id,MGI:109585
