parameter_id,IMPC_IMM_051_001
mouse_life_stage,E12.5
gene_symbol,Bcs1l
mouse_strain,C57BL
parameter_name,Monocytes
analysis_id,03018n6428wj777
pvalue,0.9674818
gene_accession_id,MGI:1914071
