mouse_strain,C57BL
parameter_name,Resting Treg cells - % of Treg
gene_symbol,Ilkap
pvalue,0.1382672
gene_accession_id,MGI:1914694
mouse_life_stage,Early adult
analysis_id,y61ax68r9xd52q3
parameter_id,MGP_MLN_010_001
