parameter_id,IMPC_CBC_013_001
gene_symbol,Sprr1b
pvalue,0.5029338
gene_accession_id,MGI:106659
parameter_name,Alanine aminotransferase
mouse_life_stage,Early adult
analysis_id,ld69h9fvkwzru79
mouse_strain,C57BL
