mouse_life_stage,Early adult
gene_accession_id,MGI:87968
parameter_name,Effector Treg cells - % of Treg
pvalue,0.8032824
gene_symbol,Ahcy
parameter_id,MGP_MLN_009_001
analysis_id,o886gk9x652rk67
mouse_strain,C57BL
