pvalue,0.26206
gene_symbol,Zcchc2
parameter_name,NKT cells (panel A) - % of live leukocytes (Panel A)
gene_accession_id,MGI:2444114
parameter_id,IMPC_IMM_004_002
mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,147gix19ph7eski
