pvalue,0.84633
mouse_life_stage,Early adult
parameter_name,Periphery distance travelled
gene_symbol,Ppm1j
gene_accession_id,MGI:1919137
analysis_id,9y34b4j7w954xel
parameter_id,JAX_OFD_010_001
mouse_strain,C57BL
