mouse_life_stage,E12.5
mouse_strain,C57BL
parameter_name,Skull shape
analysis_id,48bmf9x71wfn0h3
gene_accession_id,MGI:1914071
gene_symbol,Bcs1l
pvalue,0.7713898
parameter_id,CCP_XRY_001_001
