mouse_strain,C57BL
pvalue,0.6857282
gene_accession_id,MGI:1914071
analysis_id,3h740x6083p13w0
parameter_name,Mature B cells (Hardy fraction F) - % of CD45+
mouse_life_stage,E12.5
gene_symbol,Bcs1l
parameter_id,MGP_BMI_014_001
