parameter_id,ESLIM_004_001_701
pvalue,0.4313125
mouse_life_stage,Early adult
parameter_name,Glucose response AUC
gene_accession_id,MGI:2684980
mouse_strain,C57BL
analysis_id,hx99c80bmi398m7
gene_symbol,Mms22l
