parameter_id,MGP_MLN_014_001
pvalue,0.9181125
parameter_name,Resting CD8+ T cells - % of CD8+
gene_symbol,Ntmt2
mouse_life_stage,Early adult
analysis_id,0e104h81n279w14
mouse_strain,C57BL
gene_accession_id,MGI:2685053
