parameter_id,IMPC_XRY_059_001
gene_symbol,Fgb
pvalue,0.2449644
gene_accession_id,MGI:99501
parameter_name,Shape of ribcage
analysis_id,977p6t4r1u8ubek
mouse_life_stage,E15.5
mouse_strain,C57BL
