mouse_life_stage,E12.5
analysis_id,428ga5901f6cd10
parameter_name,Activity (body position)
gene_symbol,Ahcy
mouse_strain,C57BL
gene_accession_id,MGI:87968
pvalue,0.8040395
parameter_id,IMPC_CSD_029_001
