mouse_strain,C57BL
pvalue,0.0676335
analysis_id,xyc3be39eyzjh45
mouse_life_stage,E9.5
gene_symbol,Orc2
parameter_name,Alpha beta T cell percentage
gene_accession_id,MGI:1328306
parameter_id,MGP_PBI_002_001
