gene_symbol,Slc30a4
pvalue,0.9989583
parameter_id,ESLIM_011_001_007
mouse_life_stage,Middle aged adult
analysis_id,nj8930g7lpk5fsq
mouse_strain,C57BL
gene_accession_id,MGI:1345282
parameter_name,PP1 + pulse startle magnitude
