parameter_id,MGP_MLN_067_001
parameter_name,Resting CD4+ T helper cells - % of CD45+
mouse_life_stage,Early adult
analysis_id,i64gntc4lygz8sq
pvalue,0.4918883
mouse_strain,C57BL
gene_accession_id,MGI:1916846
gene_symbol,Ap5s1
