mouse_life_stage,E9.5
gene_symbol,Ahcy
analysis_id,vwl71c5rcg6f0j5
pvalue,0.4004279
parameter_name,Hindpaw - size
mouse_strain,C57BL
parameter_id,JAXLA_CSD_041_002
gene_accession_id,MGI:87968
