mouse_life_stage,Early adult
pvalue,0.4718295
gene_symbol,Ivd
mouse_strain,C57BL
parameter_name,Thoracic processes
parameter_id,IMPC_XRY_064_001
gene_accession_id,MGI:1929242
analysis_id,b7ns79mgr29z0d2
