mouse_strain,C57BL
analysis_id,7t72lb5nz4o5a56
pvalue,0.2558781
parameter_name,Fat/Body weight
gene_symbol,Dnaaf9
mouse_life_stage,Early adult
parameter_id,JAXLA_DXA_009_001
gene_accession_id,MGI:1923029
