mouse_strain,C57BL
analysis_id,925v1n22obx40ec
pvalue,0.10962
parameter_name,center - distance
mouse_life_stage,Early adult
gene_symbol,Mms22l
gene_accession_id,MGI:2684980
parameter_id,M-G-P_007_001_010
