mouse_strain,C57BL
pvalue,0.8972525
gene_symbol,Psd4
mouse_life_stage,Early adult
gene_accession_id,MGI:2674093
analysis_id,xpx8a62m3u7753p
parameter_id,M-G-P_016_001_001
parameter_name,White blood cell-count
