mouse_life_stage,E9.5
gene_accession_id,MGI:3026886
mouse_strain,C57BL
parameter_id,IMPC_EYE_026_001
pvalue,0.8988643
gene_symbol,Cdin1
parameter_name,Retinal Blood Vessels Pattern
analysis_id,93lg7l1d17f1sh2
