mouse_strain,C57BL
analysis_id,4nu53s6038hzy6w
gene_accession_id,MGI:2181659
parameter_id,IMPC_CSD_028_001
parameter_name,Snout size
pvalue,0.2536447
gene_symbol,Tox
mouse_life_stage,Early adult
