parameter_id,MGP_IMM_077_001
gene_symbol,Dnajc8
mouse_strain,C57BL
gene_accession_id,MGI:1915848
mouse_life_stage,Early adult
analysis_id,6cl8r5jpe55od61
pvalue,0.4197609
parameter_name,Effector Treg cells - % of CD45+
