mouse_life_stage,Early adult
analysis_id,1k401ltcaq553cn
gene_symbol,Ssr2
parameter_id,MGP_MLN_014_001
pvalue,0.2469042
parameter_name,Resting CD8+ T cells - % of CD8+
mouse_strain,C57BL
gene_accession_id,MGI:1913506
