pvalue,0.3791365
gene_accession_id,MGI:2446274
analysis_id,1ls06pqq6371ej1
parameter_name,12kHz-evoked ABR Threshold
mouse_life_stage,Late adult
mouse_strain,C57BL
parameter_id,IMPC_ABR_006_001
gene_symbol,Frmpd1
